@a /ei, ə/
@drip-drop /'dripdrɔp/
@drip-dry /'dripdrai/
drip-moulding /'dripstoun/ 
@dripping /'dripiɳ/
@dripping-pan /'dripiɳpæn/
@dripping-tube /'dripiɳtju:b/
dripstone /'dripstoun/ 
@drive /draiv/
@drive-in /'draiv'in/
@drivel /'drivl/
@driveller /'drivlə/
@driven /draiv/
@driver /'draivə/
@driveway /'draivwei/
@driving force /'draiviɳfɔ:s/
@driving-axle /'draiviɳ,æksl/
@driving-belt /'draiviɳbelt/
@driving-box /'draiviɳbɔks/
@driving-gear /'draiviɳgiə/
@driving-wheel /'draiviɳwi:l/
@drizzle /'drizl/
@drizzly /'drizli/
@drogher /'drougə/
@drogue /droug/
@droit /drɔit/
@droll /droul/
@drollery /'drouləri/
@drollness /'droulnis/
@drome /droum/
@dromedary /'drʌmədəri/
@dromond /'drɔmənd/
@drone /droun/
@droningly /'drouniɳli/
@drool /dru:l/
@droop /dru:p/
@drooping /'dru:piɳ/
@drop /drɔp/
@drop-bomb /'drɔpbɔm/
@drop-curtain /'drɔp,kə:tn/
@drop-hammer /'drɔp,hæmə/
@drop-kick /'drɔpkik/
@drop-out /'drɔp'aut/
@drop-scene /'drɔpsi:n/
@droplet /'drɔplit/
@dropper /'drɔpə/
@dropping-bottle /'drɔpiɳ,bɔtl/
@dropping-tube /'drɔpiɳtju:b/
@droppings /'drɔpiɳz/
@dropsical /'drɔpsikəl/
@dropsy /'drɔpsi/
@drosophila /drɔ'sɔfilə/
@dross /'drɔs/
@drossy /'drɔsi/
drought /draut/ 
droughty /'drauθi/ 
@drouth /drauθ/
@drouthy /'drauθi/
@drove /drouv/
@drover /'drouvə/
@drown /draun/
@drowse /drauz/
@drowsiness /'drauzinis/
@drowsy /'drauzi/
@drowsy-head /'drauzihed/
@drub /drʌb/
@drubbing /'drʌbiɳ/
@drudge /drʌdʤ/
@drudgery /'drʌdʤəri/
@drudgingly /'drʌdʤiɳli/
@drug /drʌg/
@drug addict /'drʌg'ædikt/
@drug habit /'drʌg'hæbit/
@drugget /'drʌgit/
@druggist /'drʌgist/
@drugstore /'drʌgstɔ:/
@drum /drʌm/
@drum-barrel /'drʌm,bærəl/
@drum-call /'drʌmkɔ:l/
@drum-fish /'drʌmfiʃ/
@drum-major /'drʌm'meidʤə/
@drumbeat /'drʌmbi:t/
@drumfire /'drʌm,faiə/
@drumhead /'drʌmhed/
@drummer /'drʌmə/
@drumstick /'drʌmstik/
@drunk /drʌɳk/
@drunkard /'drʌɳkəd/
@drunken /'drʌɳkən/
@drunkenly /'drʌɳkənli/
@drunkenness /'drʌɳkənnis/
@drupaceous /dru:'peiʃəs/
@drupe /dru:p/
@drupelet /'dru:plit/
@druse /dru:z/
@dry /drai/
@dry battery /'drai'bætəri/
@dry farming /'drai'fɑ:miɳ/
@dry goods /'draigudz/
@dry lodging /'drai'lɔdʤiɳ/
@dry wall /'drai'wɔ:l/
@dry wash /'drai'wɔʃ/
@dry-bob /'draibɔd/
@dry-clean /'drai'kli:n/
@dry-cleaner /'drai'kli:nə/
@dry-cleaning /'drai'kli:niɳ/
dry-cure /'draikjuə/ 
@dry-fly /'draiflai/
@dry-measure /'drai,meʤə/
@dry-nurse /'drainə:s/
@dry-pile /'draipail/
@dry-point /'draipɔint/
@dry-rot /'drai'rɔt/
dry-salt /'draikjuə/ 
@dry-salter /'drai,sɔ:ltə/
@dry-saltery /'drai,sɔ:ltəri/
@dry-shod /'drai'ʃɔd/
@dryad /'draiəd/
@dryadic /'drai'ædik/
@dryasdust /'draiəzdʌst/
dryer /'draiə/ 
@dryish /'draiiʃ/
dryly /'draili/ 
@dryness /'drainis/
@dual /'dju:əl/
@dualism /'dju:əlizm/
@dualist /'dju:əlist/
@dualistic /,dju:ə'listik/
@duality /dju:'æliti/
@dualize /'dju:əlaiz/
@dub /dʌb/
@dubbin /'dʌbin/
@dubbing /'dʌbiɳ/
@dubiety /dju:'baiəti/
@dubious /'dju:bjəs/
@dubiousness /'dju:bjəsnis/
@dubitation /,dju:bi'teiʃn/
@dubitative /'dju:bitətiv/
@ducal /'dju:kəl/
@ducat /'dju:kət/
@duchess /'dʌtʃis/
@duchy /'dʌtʃi/
@duck /dʌk/
@duck's egg /'dʌkseg/
duck's meat /'dʌkwi:d/ 
@duck-boards /'dʌkbɔ:dz/
@duck-hawk /'dʌkhɔ:k/
@duck-legged /'dʌk'legd/
@duck-out /'dʌkaut/
@duck-shot /'dʌkʃɔt/
@duckbill /'dʌkbil/
@ducker /'dʌkə/
@ducket /'dʌkit/
@ducking /'dʌkiɳ/
@ducking-stool /'dʌkiɳstu:l/
@duckling /'dʌkliɳ/
duckweed /'dʌkwi:d/ 
@ducky /'dʌki/
@duct /'dʌki/
@ductile /'dʌktail/
@ductility /dʌk'tiliti/
@ductless /'dʌktlis/
@dud /dʌd/
@dude /dju:d/
dudeen /du:d'i:n/ 
@dudgeon /'dʌdʤən/
dudheen /du:d'i:n/ 
@dudish /'dju:diʃ/
@due /dju:/
@duel /'dju:əl/
@duellist /'dju:əlist/
@duenna /dju:'enə/
@duett /dju:'et/
@duettist /dju:'etist/
@duff /dʌf/
duffel /'dʌfəl/ 
duffel coat /'dʌfəl'kout/ 
@duffer /'dʌfə/
duffle /'dʌfəl/ 
duffle coat /'dʌfəl'kout/ 
@dug /dʌg/
@dug-out /'dʌgaut/
@dugong /'du:gɔɳ/
@duiker /'daikə/
@duke /dju:k/
@dukedom /'dju:kdəm/
@dulcet /'dʌlist/
@dulcification /,dʌlsifi'keiʃn/
@dulcify /'dʌlsifai/
@dulcimer /'dʌlsimə/
@dull /dʌl/
@dullard /'dʌləd/
@dullish /'dʌliʃ/
dullness /'dʌlnis/ 
@dully /'dʌli/
dulness /'dʌlnis/ 
@duly /'dʌli/
@duma /'du:mə/
@dumb /dʌm/
@dumb piano /'dʌm'pjænou/
@dumb-bell /'dʌmbel/
@dumb-waiter /'dʌm'weitə/
@dumbfound /dʌm'faund/
@dumbness /'dʌmnis/
@dumbstruck /'dʌmstrʌk/
@dumdum /'dʌmdʌm/
@dummy /'dʌmi/
@dump /'dʌmi/
dump-car /'dʌmpkɑ:/ 
dump-truck /'dʌmpkɑ:/ 
@dumper /'dʌmpə/
@dumpiness /'dʌmpinis/
@dumping /'dʌmpiɳ/
@dumpish /'dʌmpliʃ/
@dumpling /'dʌmpliɳ/
@dumps /dʌmps/
@dumpy /'dʌmpi/
@dun /dʌn/
@dun-bird /'dʌnbə:d/
@dunce /dʌns/
@dunderhead /'dʌndəhed/
@dunderheaded /'dʌndəhedid/
@dune /dju:n/
@dung /dʌɳ/
@dung-beetle /'dʌɳ,bi:tl/
@dung-cart /'dʌɳkɑ:t/
@dung-fly /'dʌɳflai/
@dung-fork /'dʌɳfɔ:k/
@dungaree /,dʌɳgə'ri:/
@dungeon /'dʌndʤən/
@dunghill /'dʌɳhil/
@dungy /'dʌɳi/
@dunk /dʌɳk/
@dunnage /'dʌnidʤ/
@dunnock /'dʌnək/
@duo /'dju:ou/
@duodecimal /,dju:ou'desiməl/
@duodecimals /,dju:ou'desiməlz/
@duodecimo /,dju:ou'desimou/
@duodenal /,dju:ou'di:nl/
@duodenary /,dju:ou'di:nəri/
@duodenitis /,dju:oudi':naitis/
@duodenum /,dju:ou'di:nəm/
@dupability /,dju:pə'biliti/
dupable /'dju:pəbl/ 
@dupe /dju:p/
dupeable /'dju:pəbl/ 
@duper /'dju:pə/
@dupery /'dju:pəri/
@duple /'dju:pl/
@duplex /'dju:pleks/
@duplicate /'dju:plikit/
@duplication /,dju:pli'keiʃn/
@duplicator /'dju:plikeitə/
@duplicity /dju:'plisiti/
@dura mater /'djuərə'meitə/
durability /,djuərə'biliti/ 
@durable /'djuərəbl/
durableness /,djuərə'biliti/ 
dural /djuə'ræl/ 
duralumin /djuə'ræl/ 
duraluminium /djuə'ræl/ 
@duramen /djuə'reimen/
@durance /'djuərəns/
@duration /djuə'reiʃn/
@durbar /'də:bɑ:/
duress /djuə'res/ 
duresse /djuə'res/ 
@durian /'duəriən/
@during /'djuəriɳ/
@durmast /'də:mɑ:st/
@durn /'də:n/
@durra /'durɑ:/
durrie /'dʌri/ 
@durst /deə/
@dusk /dʌsk/
@duskiness /'dʌskinis/
@duskish /'dʌskiʃ/
@dusky /'dʌski/
@dust /dʌst/
@dust-bowl /'dʌst'boul/
@dust-brand /'dʌstbrænd/
@dust-cart /'dʌstkɑ:t/
dust-cloak /'dʌstklouk/ 
dust-cloth /'dʌstklouk/ 
dust-coat /'dʌstklouk/ 
@dust-collector /'dʌstkə,lektə/
@dust-colour /'dʌst,kʌlə/
dust-cover /'dʌst,kʌvə/ 
dust-gown /'dʌstklouk/ 
@dust-guard /'dʌstgɑ:d/
@dust-hole /'dʌsthoul/
dust-jacket /'dʌst,kʌvə/ 
dust-proof /'dʌstpru:f/ 
@dust-shot /'dʌstʃɔt/
dust-tight /'dʌstpru:f/ 
dust-wrap /'dʌstklouk/ 
@dustbin /'dʌstbin/
@duster /'dʌstə/
@dustiness /'dʌstinis/
@dusting /'dʌstiɳ/
@dustless /'dʌstinis/
@dustman /'dʌstmən/
@dustpan /'dʌstmən/
@dusty /'dʌsti/
@dutch /dʌtʃ/
@dutch oven /'dʌtʃ'ʌvn/
@dutchman /'dʌtʃmən/
@dutchwoman /'dʌtʃ,wumən/
duteousness /'dju:tifulnis/ 
@dutiable /'dju:tjəbl/
dutiful /'dju:tiful/ 
dutifulness /'dju:tifulnis/ 
@duty /'dju:ti/
@duty-free /'dju:ti'fri:/
@duty-paid /'dju:tipeid/
duumvir /dju:'ʌmvə/ 
@duumvirate /dju:'ʌmvirit/
duumviri /dju:'ʌmvə/ 
@duvet /'dju:vei/
@dux /dʌks/
@dwale /dweil/
@dwarf /dwɔ:f/
@dwarfish /'dwɔ:fiʃ/
@dwell /dwel/
@dweller /'dwelə/
@dwelling /'dweliɳ/
@dwelling-house /'dweliɳhaus/
@dwelling-place /'dweliɳpleis/
@dwelt /dwel/
@dwindle /'dwind/
@dyad /'daiæd/
@dyadic /dai'ædik/
@dye /dai/
@dye vat /'daivæt/
@dye-house /'daihaus/
@dye-stuff /'daistʌf/
@dye-wood /'daiwud/
@dye-works /'daiwə:ks/
@dyed-in-the-wool /'daidinðə'wul/
@dyeing /'daiiɳ/
@dyer /'daiə/
@dyer's weed /'daiəzwi:d/
@dying /'daiiɳ/
dyke /daik/ 
@dynamic /dai'næmik/
@dynamical /dai'næmikəl/
@dynamics /dai'næmiks/
@dynamism /'dainəmizm/
@dynamist /'dainəmist/
@dynamite /'dainəmait/
@dynamiter /'dainəmaitə/
@dynamitic /,dainə'mitik/
@dynamo /'dainəmou/
@dynamometer /,dainə'mɔmitə/
@dynamometric /,dainəmou'metrik/
@dynamometry /,dainə'mɔmitri/
@dynamotor /'dainə,moutə/
@dynast /'dinəst/
@dynastic /di'næstik/
@dynasty /'dinəsti/
@dyne /dain/
@dysenteric /,dis'terik/
@dysentery /'disntri/
@dysgenic /dis'dʤenik/
@dyslogistic /,dislə'dʤistik/
@dyspepsia /dis'pepsiə/
@dyspeptic /dis'peptik/
@dyspnoea /dis'pni:ə/
@dyspnoeic /dis'pni:ik/
@dysprosium /dis'prousiəm/
@dystrophy /'distrəfi/
@dysuria /dis'juəriə/
@e /'iədrɔps/
@e'en /i:n/
@e'er /'eə/
@e-boat /'i:bout/
@e.g /ig'zempli'greiʃiə/
@each /i:tʃ/
@eager /'i:gə/
@eagerness /'i:gənis/
@eagle /'i:gl/
@eagle-eyed /'i:gl'aid/
@eaglet /'i:glit/
@eagre /'eigə/
@ear /iə/
@ear-ache /'iəreik/
ear-drop /'iədrɔp/ 
@ear-drops /'iədrɔps/
@ear-drum /'iədrʌm/
@ear-hole /'iəhoul/
@ear-phone /'iəfoun/
@ear-pick /'iəpik/
ear-ring /'iədrɔp/ 
@ear-splitting /'iə,splitiɳ/
@ear-tab /'iətæb/
@ear-trumpet /'iə,trʌmpit/
@ear-wax /'iəwæks/
@earing /'iəriɳ/
@earl /ə:l/
@earldom /'ə:ldəm/
@earless /'iəlis/
@earliness /'ə:linis/
@early /'ə:li/
@early bird /'ə:libə:d/
@earmark /'iəmɑ:k/
@earmuffs /'iəmʌfs/
@earn /ə:n/
@earnest /'ə:nist/
@earnestness /'ə:nistnis/
@earnings /'ə:niɳz/
@earser /i'reizə/
@earshot /'iəriɳ/
@earsure /i'reiʤə/
@earth /ə:θ/
@earth-bed /'ə:θbed/
@earth-born /'ə:θbɔ:n/
@earth-bound /'ə:θbaund/
@earth-flax /'ə:θflæks/
earth-light /'ə:θʃain/ 
@earth-nut /'ə:θnʌt/
earth-shine /'ə:θʃain/ 
@earth-worm /'ə:θwə:m/
@earthen /'ə:θən/
@earthenware /'ə:θənweə/
@earthiness /'ə:θlinis/
@earthliness /'ə:θlinis/
@earthling /'ə:θliɳ/
@earthly /'ə:θli/
@earthquake /'ə:θkweik/
earthward /'ə:θwəd/ 
earthwards /'ə:θwəd/ 
@earthwork /'ə:θwə:k/
@earthy /'ə:θi/
@earwig /'iəwig/
@ease /i:z/
@easeful /'i:zful/
@easel /'i:zl/
@easeless /'i:zlis/
@easement /'i:zmənt/
easily /'i:zili/ 
@easiness /'i:zinis/
@easing /'i:ziɳ/
@east /i:st/
@east end /'i:st'end/
@east side /'i:st'said/
@east-ender /'i:st'endə/
@easter /'i:stə/
@easterly /'i:stəli/
@eastern /'i:stən/
@easterner /'i:stənə/
@easternmost /'i:stənmoust/
@easting /'i:stiɳ/
@eastward /'i:stwəd/
@eastwardly /'i:stwədli/
@eastwards /'i:stwədz/
@easy /'i:zi/
@easy-chair /'i:zi'tʃeə/
@easy-going /'i:zi,gouiɳ/
@easy-mark /'i:zimɑ:k/
@eat /i:t/
@eatable /'i:təbl/
@eaten /i:t/
@eater /'i:tə/
@eatery /'i:təri/
@eating /'i:tiɳ/
eating club /'i:tiɳhɔ:l/ 
eating hall /'i:tiɳhɔ:l/ 
@eating house /'i:tiɳhaus/
@eats /i:ts/
@eau-de-cologne /'oudəkə'loun/
@eau-de-vie /'oudə'vi:/
@eaves /i:vz/
@eavesdrop /'i:vzdrɔp/
@eavesdropper /'i:vzdrɔpə/
@ebb /eb/
@ebb-tide /'eb'taid/
@ebon /'ebən/
@ebonite /'ebənait/
@ebonize /'ebənaiz/
@ebony /'ebəni/
@ebony-tree /'ebənitri:/
@eboulement /,eibu:l'mɑ:ɳ/
@ebriety /i:'baiəti/
@ebrious /'i:briəs/
ebullience /i'bʌljəns/ 
ebulliency /i'bʌljəns/ 
@ebullient /i'bʌljənt/
@ebullioscopy /i,bʌli'ɔskəpi/
@ebullition /,ebə'liʃn/
@eburnation /,i:bə'neiʃn/
@ecaudate /i:'kɔ:deit/
@ecce homo /'eksi'houmou/
@eccentric /ik'sentrik/
@eccentricity /,eksen'trisiti/
@ecchymosis /,eki'mousis/
@ecclesia /i'kli:zjə/
@ecclesiast /i'kli:ziæst/
ecclesiastic /i,kli:zi'ætik/ 
ecclesiastical /i,kli:zi'ætik/ 
@ecclesiology /i,kli:zi'ɔlədʤi/
@ecdysiast /'ekdisiəst/
@ecdysis /'ekdisis/
@echelon /'eʃəlɔn/
@echidna /e'kidnə/
@echini /e'kainəs/
@echinoderm /i'kainədə:m, 'ekinədə:m/
@echinus /e'kainəs/
@echo /'ekou/
@echo-image /'ekou'imidɔ/
@echoic /e'kouik/
@echoism /'ekouzim/
@eclampsia /i'klæmpsiə/
@eclectic /ek'lektik/
@eclecticism /ek'lektisizm/
@eclipse /i'klips/
@ecliptic /i'kliptik/
@eclogue /'eklɔg/
ecologic /,ekə'lɔdʤik/ 
ecological /,ekə'lɔdʤik/ 
@ecologist /i'kɔlədʤist/
ecology /i'kɔlədʤi/ 
@economic /,i:kə'nɔmik/
@economical /,i:kə'nɔmikəl/
@economics /,i:kə'nɔmiks/
economise /i:'kɔnəmaiz/ 
@economist /i:'kɔnəmist/
@economization /i:,kɔnəmai'zeiʃn/
economize /i:'kɔnəmaiz/ 
@economizer /i:'kɔnəmaizə/
@economy /i:'kɔnəmi/
@ecru /e'kru:/
@ecstaseid /'ekstəsid/
ecstasise /'ekstəsaiz/ 
ecstasize /'ekstəsaiz/ 
ecstasy /'ekstəsi/ 
@ecstatic /eks'tætik/
ect /it'setrə/ 
@ectoblast /'ektoublæst/
@ectoblastic /,estou'blæstik/
@ectoderm /'ektoudə:m/
@ectoplasm /'ektouplæzm/
ecumenical /,i:kju:'menikəl/ 
@eczema /'eksimə/
@edacious /i'deiʃəs/
@edacity /di'dæsiti/
@edam /'i:dæm/
@edaphalogy /,edə'fɔlədʤi/
@eddish /'ediʃ/
@eddy /'edi/
@edelweiss /'eidlvais/
@eden /'i:dn/
@edentate /i'dentit/
@edge /edʤ/
@edge-bone /'eitʃboun/
@edge-tool /'edʤtu:l/
@edged /edʤ/
@edged stone /'edʤstoun/
@edged tool /'edʤtu:l/
@edgeless /'edʤlis/
edgeways /'edʤweiz/ 
edgewise /'edʤweiz/ 
@edging /'edʤiɳ/
@edging-shears /'edʤiɳʃiəz/
@edgy /'edʤi/
@edibility /,edi'biliti/
@edible /'edibl/
@edict /'i:dikt/
@edictal /i'diktəl/
@edification /,edifi'keiʃn/
@edifice /'edifis/
@edify /'edifai/
@edit /'edit/
@edition /i'diʃn/
@editor /'editə/
@editor-in-chief /'editəzin'tʃi:f/
@editorial /,edi'tɔ:riəl/
@editorialist /,edi'tɔ:riəlist/
@editorialize /,edi'tɔ:riəlaiz/
@editorially /,edi'tɔ:riəli/
@editors-in-chief /'editəzin'tʃi:f/
@editorship /'editəʃip/
@editress /'editris/
@educability /edjuk:kə'biliti/
@educable /'edjukəbl/
@educate /'edju:keit/
@education /,edju:'keiʃn/
@educational /,edju:'keiʃənl/
@educationalist /,edju:'keiʃənlist/
@educative /'edju:kətiv/
@educator /'edju:keitə/
@educe /i:'dju:s/
@educible /i:'djusəbl/
@educt /'i:dʌkt/
@eduction /i:'dʌkʃn/
@edulcorate /i'dʌlkəreit/
@edulcoration /i,dʌlkə'reiʃn/
@edwardian /ed'wɔ:djən/
@eel /i:l/
eel-basket /'i:l,bæskit/ 
@eel-bed /'i:lbed/
eel-buck /'i:l,bæskit/ 
@eel-grass /'i:lgrɑ:s/
@eel-pie /'i:lpai/
@eel-pond /'i:lpɔnd/
@eel-spear /i:lspiə/
@eel-worm /'i:lwə:m/
eerie /'iəri/ 
@eeriness /'iərinis/
eery /'iəri/ 
@efface /i'feis/
@effaceable /i'feisəbl/
@effacement /i'feismənt/
@effect /i'fekt/
@effective /'ifektiv/
@effectively /i'fektivli/
@effectiveness /i'fektivnis/
@effectless /i'fektlis/
@effectual /i'fektjuəl/
@effectualness /i'fektjuəlnis/
@effectuate /i'fektjueit/
@effectuation /i,fektju'eiʃn/
@effeminacy /i'feminəsi/
@effeminate /i'feminit/
@efferent /'efərənt/
@effervesce /,efe'ves/
effervescence /,efə'vesns/ 
effervescency /,efə'vesns/ 
@effervescent /,efə'vesnt/
@effete /e'fi:t/
@effeteness /e'fi:tnis/
@efficacious /,efi'keiʃəs/
efficaciousness /,efi'keiʃəsnis/ 
efficacy /,efi'keiʃəsnis/ 
@efficiency /i'fiʃəni/
@efficient /i'fiʃənt/
@effigy /'efidʤi/
@effluence /'efluəns/
@effluent /'efluənt/
@efflugent /e'fʌldʤent/
@effluvia /e'flu:vjəm/
@effluvium /e'flu:vjəm/
@efflux /'eflʌks/
@effluxion /e'flʌkʃn/
@efforesce /,eflɔ:'res/
@efforescence /,eflɔ:'resns/
@efforescent /,eflɔ:'resnt/
@effort /'efət/
@effortless /'efətlis/
@effrontery /e'frʌntəri/
@effulgence /e'fʌldʤəns/
@effuse /e'fju:s - e'fju:z/
@effusion /i'fju:ʤn/
@effusive /i'fju:siv/
@effusiveness /i'fju:sivnis/
@eft /eft/
@egad /i'gæd/
@egalitarian /i,gæli'teəriən/
@egalitarianism /i,gæli'teəriənizm/
@egg /eg/
@egg-and-spon race /'egən'spu:n'reis/
@egg-cell /'egsel/
@egg-cup /'egkʌp/
@egg-dance /'egdɑ:ns/
egg-flip /'egflip/ 
@egg-head /'eghed/
egg-nog /'egflip/ 
@egg-plant /'egplɑ:nt/
@egg-shaped /'egʃeipt/
@egg-shell /'egʃel/
@egg-slice /'egslais/
@egg-spoon /'egspu:n/
@egg-whisk /'egwisk/
@eglantine /'egləntain/
@ego /'egou/
@egocentric /,egou'sentrik/
@egocentrism /,egou'sentrizm/
@egoism /'egouizm/
@egoist /'egouist/
egoistic /,egou'istik/ 
egoistical /,egou'istik/ 
@egotism /'egoutizm/
@egotist /'egoutist/
egotistic /,egou'tistik/ 
egotistical /,egou'tistik/ 
@egotize /'egoutaiz/
@egregious /i'gri:dʤəs/
@egregiousness /i'gri:dʤəsnis/
@egress /'i:gres/
@egression /i:'greʃn/
@egret /'i:gret/
@egyptian /i'dʤipʃn/
@egyptologist /,i:dʤip'tɔlədʤist/
@egyptology /,i:dʤip'tɔlədʤi/
@eh /ei/
@eider /'aidə/
@eider-down /'aidədaun/
@eidograph /'aidougrɑ:f/
@eidola /ai'doulɔn/
@eidolon /ai'doulɔn/
@eight /eit/
@eighteen /'ei'ti:/
@eighteeth /'ei'ti:nθ/
@eighth /eitθ/
@eighthly /'eitθli/
@eightieth /'eitiiθ/
@eightsome /'eistsəm/
@eighty /'eiti/
@eirenicon /ai'ri:nikɔn/
@eis wool /'aiswul/
@eistedfod /ais'teðvɔd/
either /'aiðə,
@ejaculate /i'dʤækjuleit/
@ejaculation /i'dʤækjuleiʃn/
@ejaculatory /'dʤækjulətəri/
@eject /'i:dʤekt/
@ejecta /i:'dʤektə/
@ejection /i:'dʤekʃn/
@ejective /i:'dʤektiv/
@ejectment /i:'dʤektmənt/
@ejector /i:'dʤektə/
@eke /i:k/
@ekka /'ekɔ/
@el /el/
@el dorado /,eldɔ'rɑ:dou/
@elaborate /i'læbərit/
@elaborately /i'læbərili/
@elaborateness /i'læbəritnis/
@elaboration /i,læbə'reiʃn/
@elaborative /i'læbərətiv/
@elaeometer /,eli:'ɔmitə/
@eland /'i:lənd/
@elapse /i'læps/
@elastic /i'læstik/
@elastic-sides /i'læstiksaidz/
@elasticity /,elæs'tisiti/
@elate /i'leit/
@elated /i'leitid/
@elation /i'leiʃn/
@elbow /elbou/
@elbow-chair /'elbou'tʃeə/
@elbow-grease /'elbougri:s/
@elbow-rest /'elbourest/
@elbow-room /'elbourum/
@elchee /'eltʃi/
@eld /eld/
@elder /'eldə/
@elderly /'eldəli/
@eldest /'eldist/
@eldritch /'eldritʃ/
@elecampane /,elikæm'pein/
@elect /i'lekt/
@election /i'lekʃn/
@electioneer /i,lekʃə'niə/
@elective /i'lektiv/
@elector /i'lektə/
@electoral /i'lektərəl/
@electorate /i'lektərit/
@electorship /i'lektəʃip/
@electress /i'lektris/
@electric /i'lektrik/
@electric arc /i'lektrik'ɑ:k/
@electric chair /i'lektrik'tʃeə/
@electric eel /i'lektrik'i:l/
@electric eye /i'lektrik'ai/
@electric furnace /i'lektrik'fə:nis/
@electric guitar /i'lektrikgi'tɑ:/
@electric needle /i'lektrik'ni:dl/
@electric steel /i'lektrik'sti:l/
@electrical /i'lektrikəl/
@electrician /ilek'triʃn/
@electricity /ilek'trisiti/
@electrification /i'lektrifi'keiʃn/
electrify /i'lektrifai/ 
electrise /i'lektrifai/ 
@electrization /i,lektri'zeiʃn/
electrize /i'lektrifai/ 
@electro /i'lektrou/
@electro-acoustics /i'lektrouə'ku:stiks/
@electro-analysis /i'lektrouə'nælisis/
@electro-biology /i'lektroubai'ɔlədʤi/
@electro-cardiogram /i'lektrou'kɑ:diəgræm/
@electro-cardiograph /i'lektrou'kɑ:diəgrɑ:f/
@electro-chemical /i'lektrou'kemikəl/
@electro-chemitry /i'lektrou'kemistri/
@electro-kinetics /i'lektroukai'netiks/
@electro-metallurgic /i'lektroumetə'lə:dʤik/
@electrocute /i'lektrəkju:t/
@electrocution /i,lektrə'kju:ʃn/
@electrode /i'lektroud/
@electrodeposit /i'lektroudi'pɔzit/
@electrodeposition /i'lektrou,dipɔ'ziʃn/
@electrodynamics /i'lektroudai'næmiks/
@electrodynamometer /i'lektrou,dainə'mɔmitə/
@electrograph /i'lektroukai'netiks/
@electrolier /i,lektroulaiz/
@electrology /ilek'trɔlədʤi/
@electrolysable /ilek'troulaizəbl/
electrolyse /i'lektroulaiz/ 
@electrolyser /i'lektroulaizə/
@electrolysis /ilek'trɔlisis/
@electrolyte /i'lektroulait/
@electrolytic /i'lektrou'litik/
electrolyze /i'lektroulaiz/ 
@electromagnet /i'lektrou'mægnit/
@electromagnetic /i'lektroumæg'neik/
@electromagnetism /i'lektrou'mægnitizm/
@electromechanics /i,lektroumi'kæniks/
@electrometallurgy /i,lektroume'tælə:dʤi/
@electrometer /ilek'trɔmitə/
@electrometric /i,lektrou'metrik/
@electrometry /ilek'trɔmitri/
@electromotive /i'lektroumoutiv/
@electromotor /i'lektrou'moutə/
@electron /i'lektrɔn/
@electron microscope /i'lektrɔn'maikrəskoup/
@electron optics /i'lektrɔn'ɔptiks/
@electron tube /'ilektrɔn'tju:b/
@electron-volt /i'lektrɔn'voult/
@electronegative /i'lektrou'negətiv/
@electronic /ilek'trɔnik/
@electronic brain /ilek'trɔnik'brein/
@electronics /ilek'trɔniks/
@electropathy /ilek'trɔpəθi/
electrophore /ilek'trɔfɔ:/ 
@electrophoresis /i,lektrɔ'fɔ:ri:sis/
electrophorus /ilek'trɔfɔ:/ 
@electroplate /i'lektroupleit/
@electropositive /i'lektrou'pɔzətiv/
@electroscope /i'lektrəskoup/
@electroscopic /i,lektrous'kɔpik/
@electroshock /i,lektrous'ʃɔk/
@electrostatics /i'lektrou'stætiks/
@electrosurgery /i'lektrou'sə:dʤəri/
@electrotherapeutics /i'lektrouθerə'pju:tiks/
@electrotherapy /i'lektrou'θerəpi/
@electrotype /i'lektroutaip/
@electrum /i'lektrəm/
@electuary /i'lektjuəri/
@eleemosynary /,elii':mɔsinəri/
@elegance /'eligəns/
@elegant /'eligənt/
@elegiac /,eli'dʤaiək/
@elegiacs /,eli'dʤaiəks/
elegise /'elidʤaiz/ 
@elegist /'elidʤist/
elegize /'elidʤaiz/ 
@elegy /'elidʤi/
@element /'elimənt/
@elemental /,eli'mentl/
@elementariness /,eli'mentərinis/
@elementary /,eli'mentəri/
@elemi /'elemi/
@elenchi /i'leɳkəs/
@elenchus /i'leɳkəs/
@elenctic /i'leɳktik/
@elephant /'elifənt/
@elephantiasis /,elifən'taiəsis/
@elephantine /,eli'fæntain/
@eleutheromania /i'lju:θərə'meinjə/
@eleutheropetalous /i'lju:θərə'petələs/
@eleutherophylous /i'lju:θərə'filəs/
@elevate /'eliveit/
@elevated /'eliveitid/
@elevation /,eli'veiʃn/
@elevator /'eliveitə/
elevator-jockey /'eliveitə'ɔpəreitə/ 
elevator-operator /'eliveitə'ɔpəreitə/ 
@eleven /i'levn/
elevens /i'levnz/ 
elevenses /i'levnz/ 
@eleventh /i'levnθ/
@elf /elf/
elf-arrow /'elf,ærou/ 
elf-bolt /'elf,ærou/ 
elf-lock /'elflɔk/ 
elf-locks /'elflɔk/ 
@elfin /'elfin/
elfish /'elfiʃ/ 
@elicit /i'lisit/
@elide /i'laid/
@eligibility /,elidʤə'biliti/
@eligible /i'liminəbl/
@eliminable /i'liminəbl/
@eliminate /i'limineit/
@elimination /i,limi'neiʃn/
@eliminator /i'limineitə/
@eliminatory /i'liminətəri/
@elision /i'liʤn/
@elixir /i'liksə/
@elizabethan /i,lizə'bi:θən/
@elk /elk/
@ell /el/
@ellipse /i'lips/
@ellipses /i'lipsis/
@ellipsis /i'lipsis/
